"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"06081","1","54","74","0","2025","1","",2,4,4,4,126488,0,0,2432,"",0.55,0.02,0.02,0.02,0.01,0.00,0.00,0.43,"",0,0.0,0,0.0,0,0.0,0,0.0,-296,-0.2,0,0.0,0,0.0,-6,-0.2
"06081","1","541","75","0","2025","1","",2,4,4,4,126488,0,0,2432,"",0.55,0.02,0.02,0.02,0.01,0.00,0.00,0.43,"",0,0.0,0,0.0,0,0.0,0,0.0,-296,-0.2,0,0.0,0,0.0,-6,-0.2
"06081","1","5413","76","0","2025","1","",2,4,4,4,126488,0,0,2432,"",0.88,0.03,0.03,0.03,0.01,0.00,0.00,0.46,"",0,0.0,0,0.0,0,0.0,0,0.0,-296,-0.2,0,0.0,0,0.0,-6,-0.2
"06081","1","54133","77","0","2025","1","",2,4,4,4,126488,0,0,2432,"",0.90,0.03,0.03,0.03,0.01,0.00,0.00,0.46,"",0,0.0,0,0.0,0,0.0,0,0.0,-296,-0.2,0,0.0,0,0.0,-6,-0.2
"06081","1","541330","78","0","2025","1","",2,4,4,4,126488,0,0,2432,"",0.90,0.03,0.03,0.03,0.01,0.00,0.00,0.46,"",0,0.0,0,0.0,0,0.0,0,0.0,-296,-0.2,0,0.0,0,0.0,-6,-0.2
"06081","1","62","74","0","2025","1","",2,944,936,919,35490502,0,0,2926,"",0.59,0.82,0.81,0.80,0.38,0.00,0.00,0.47,"",0,0.0,19,2.1,10,1.1,-8,-0.9,182386,0.5,0,0.0,0,0.0,-7,-0.2
"06081","1","621","75","0","2025","1","",1,16,15,16,1626558,0,0,7986,"",0.82,0.15,0.14,0.15,0.18,0.00,0.00,1.27,"",0,0.0,-3,-15.8,-4,-21.1,-3,-15.8,-15382,-0.9,0,0.0,0,0.0,1338,20.1
"06081","1","6211","76","0","2025","1","",1,16,15,16,1626558,0,0,7986,"",1.12,0.22,0.21,0.23,0.27,0.00,0.00,1.22,"",0,0.0,-3,-15.8,-4,-21.1,-3,-15.8,-15382,-0.9,0,0.0,0,0.0,1338,20.1
"06081","1","62111","77","0","2025","1","",1,16,15,16,1626558,0,0,7986,"",1.12,0.22,0.21,0.23,0.27,0.00,0.00,1.22,"",0,0.0,-3,-15.8,-4,-21.1,-3,-15.8,-15382,-0.9,0,0.0,0,0.0,1338,20.1
"06081","1","621111","78","0","2025","1","",1,16,15,16,1626558,0,0,7986,"",1.12,0.22,0.21,0.23,0.27,0.00,0.00,1.22,"",0,0.0,-3,-15.8,-4,-21.1,-3,-15.8,-15382,-0.9,0,0.0,0,0.0,1338,20.1
"06081","1","622","75","0","2025","1","",1,928,921,903,33863944,0,0,2840,"",0.84,0.93,0.92,0.91,0.41,0.00,0.00,0.44,"",0,0.0,22,2.4,14,1.5,-5,-0.6,197768,0.6,0,0.0,0,0.0,-15,-0.5
"06081","1","6221","76","0","2025","1","",1,928,921,903,33863944,0,0,2840,"",0.86,0.95,0.94,0.93,0.41,0.00,0.00,0.44,"",0,0.0,22,2.4,14,1.5,-5,-0.6,197768,0.6,0,0.0,0,0.0,-15,-0.5
"06081","1","62211","77","0","2025","1","",1,928,921,903,33863944,0,0,2840,"",0.86,0.95,0.94,0.93,0.41,0.00,0.00,0.44,"",0,0.0,22,2.4,14,1.5,-5,-0.6,197768,0.6,0,0.0,0,0.0,-15,-0.5
"06081","1","622110","78","0","2025","1","",1,928,921,903,33863944,0,0,2840,"",0.86,0.95,0.94,0.93,0.41,0.00,0.00,0.44,"",0,0.0,22,2.4,14,1.5,-5,-0.6,197768,0.6,0,0.0,0,0.0,-15,-0.5
"06081","1","81","74","0","2025","1","",1,10,10,11,209427,0,0,1559,"",2.26,0.75,0.75,0.83,0.33,0.00,0.00,0.43,"",0,0.0,5,100.0,5,100.0,5,83.3,70259,50.5,0,0.0,0,0.0,-448,-22.3
"06081","1","812","75","0","2025","1","",1,10,10,11,209427,0,0,1559,"",4.74,2.30,2.30,2.56,0.91,0.00,0.00,0.38,"",0,0.0,5,100.0,5,100.0,5,83.3,70259,50.5,0,0.0,0,0.0,-448,-22.3
"06081","1","8122","76","0","2025","1","",1,10,10,11,209427,0,0,1559,"",5.20,2.33,2.33,2.59,0.92,0.00,0.00,0.38,"",0,0.0,5,100.0,5,100.0,5,83.3,70259,50.5,0,0.0,0,0.0,-448,-22.3
"06081","1","81222","77","0","2025","1","",1,10,10,11,209427,0,0,1559,"",5.20,2.33,2.33,2.59,0.92,0.00,0.00,0.38,"",0,0.0,5,100.0,5,100.0,5,83.3,70259,50.5,0,0.0,0,0.0,-448,-22.3
"06081","1","812220","78","0","2025","1","",1,10,10,11,209427,0,0,1559,"",5.20,2.33,2.33,2.59,0.92,0.00,0.00,0.38,"",0,0.0,5,100.0,5,100.0,5,83.3,70259,50.5,0,0.0,0,0.0,-448,-22.3
"06081","1","92","74","0","2025","1","",28,493,490,480,17532457,0,0,2766,"",0.43,0.11,0.11,0.11,0.05,0.00,0.00,0.44,"",-1,-3.4,-16,-3.1,-11,-2.2,-17,-3.4,1159347,7.1,0,0.0,0,0.0,259,10.3
"06081","1","921","75","0","2025","1","",4,98,98,95,3318171,0,0,2631,"",0.82,0.22,0.22,0.21,0.10,0.00,0.00,0.45,"",0,0.0,12,14.0,8,8.9,6,6.7,554096,20.0,0,0.0,0,0.0,224,9.3
"06081","1","9211","76","0","2025","1","",4,98,98,95,3318171,0,0,2631,"",0.82,0.22,0.22,0.21,0.10,0.00,0.00,0.45,"",0,0.0,12,14.0,8,8.9,6,6.7,554096,20.0,0,0.0,0,0.0,224,9.3
"06081","1","92113","77","0","2025","1","",1,53,53,52,2176667,0,0,3179,"",0.65,0.17,0.17,0.17,0.09,0.00,0.00,0.53,"",0,0.0,13,32.5,9,20.5,7,15.6,733578,50.8,0,0.0,0,0.0,597,23.1
"06081","1","921130","78","0","2025","1","",1,53,53,52,2176667,0,0,3179,"",0.65,0.17,0.17,0.17,0.09,0.00,0.00,0.53,"",0,0.0,13,32.5,9,20.5,7,15.6,733578,50.8,0,0.0,0,0.0,597,23.1
"06081","1","92119","77","0","2025","1","",3,45,45,43,1141504,0,0,1981,"",0.91,0.51,0.51,0.49,0.17,0.00,0.00,0.33,"",0,0.0,-1,-2.2,-1,-2.2,-1,-2.3,-179482,-13.6,0,0.0,0,0.0,-260,-11.6
"06081","1","921190","78","0","2025","1","",3,45,45,43,1141504,0,0,1981,"",0.91,0.51,0.51,0.49,0.17,0.00,0.00,0.33,"",0,0.0,-1,-2.2,-1,-2.2,-1,-2.3,-179482,-13.6,0,0.0,0,0.0,-260,-11.6
"06081","1","922","75","0","2025","1","",6,86,85,88,3754688,0,0,3345,"",0.63,0.12,0.12,0.12,0.05,0.00,0.00,0.45,"",-1,-14.3,-13,-13.1,-10,-10.5,-5,-5.4,179226,5.0,0,0.0,0,0.0,470,16.3
"06081","1","9221","76","0","2025","1","",6,86,85,88,3754688,0,0,3345,"",0.63,0.12,0.12,0.12,0.05,0.00,0.00,0.45,"",-1,-14.3,-13,-13.1,-10,-10.5,-5,-5.4,179226,5.0,0,0.0,0,0.0,470,16.3
"06081","1","92211","77","0","2025","1","",4,4,4,4,134217,0,0,2581,"",1.86,0.05,0.05,0.05,0.02,0.00,0.00,0.40,"",0,0.0,1,33.3,1,33.3,1,33.3,47599,55.0,0,0.0,0,0.0,360,16.2
"06081","1","922110","78","0","2025","1","",4,4,4,4,134217,0,0,2581,"",1.86,0.05,0.05,0.05,0.02,0.00,0.00,0.40,"",0,0.0,1,33.3,1,33.3,1,33.3,47599,55.0,0,0.0,0,0.0,360,16.2
"06081","1","92212","77","0","2025","1","",2,82,81,84,3620471,0,0,3383,"",0.44,0.21,0.21,0.21,0.09,0.00,0.00,0.43,"",0,0.0,-14,-14.6,-11,-12.0,-6,-6.7,131627,3.8,0,0.0,0,0.0,487,16.8
"06081","1","922120","78","0","2025","1","",2,82,81,84,3620471,0,0,3383,"",0.44,0.21,0.21,0.21,0.09,0.00,0.00,0.43,"",0,0.0,-14,-14.6,-11,-12.0,-6,-6.7,131627,3.8,0,0.0,0,0.0,487,16.8
"06081","1","923","75","0","2025","1","",4,71,68,66,2327291,0,0,2620,"",0.55,0.11,0.10,0.10,0.04,0.00,0.00,0.41,"",0,0.0,1,1.4,-2,-2.9,-3,-4.3,51558,2.3,0,0.0,0,0.0,107,4.3
"06081","1","9231","76","0","2025","1","",4,71,68,66,2327291,0,0,2620,"",0.55,0.11,0.10,0.10,0.04,0.00,0.00,0.41,"",0,0.0,1,1.4,-2,-2.9,-3,-4.3,51558,2.3,0,0.0,0,0.0,107,4.3
"06081","1","92312","77","0","2025","1","",3,30,29,27,1341169,0,0,3599,"",1.39,0.17,0.17,0.16,0.07,0.00,0.00,0.44,"",0,0.0,1,3.4,0,0.0,-1,-3.6,89610,7.2,0,0.0,0,0.0,241,7.2
"06081","1","923120","78","0","2025","1","",3,30,29,27,1341169,0,0,3599,"",1.39,0.17,0.17,0.16,0.07,0.00,0.00,0.44,"",0,0.0,1,3.4,0,0.0,-1,-3.6,89610,7.2,0,0.0,0,0.0,241,7.2
"06081","1","92313","77","0","2025","1","",1,41,39,39,986122,0,0,1912,"",0.26,0.23,0.22,0.22,0.08,0.00,0.00,0.36,"",0,0.0,0,0.0,-2,-4.9,-2,-4.9,-38052,-3.7,0,0.0,0,0.0,-10,-0.5
"06081","1","923130","78","0","2025","1","",1,41,39,39,986122,0,0,1912,"",0.26,0.23,0.22,0.22,0.08,0.00,0.00,0.36,"",0,0.0,0,0.0,-2,-4.9,-2,-4.9,-38052,-3.7,0,0.0,0,0.0,-10,-0.5
"06081","1","924","75","0","2025","1","",3,97,98,94,2965479,0,0,2368,"",0.22,0.36,0.37,0.35,0.16,0.00,0.00,0.44,"",0,0.0,-22,-18.5,-12,-10.9,-14,-13.0,-279867,-8.6,0,0.0,0,0.0,146,6.6
"06081","1","9241","76","0","2025","1","",3,97,98,94,2965479,0,0,2368,"",0.22,0.36,0.37,0.35,0.16,0.00,0.00,0.44,"",0,0.0,-22,-18.5,-12,-10.9,-14,-13.0,-279867,-8.6,0,0.0,0,0.0,146,6.6
"06081","1","92412","77","0","2025","1","",3,97,98,94,2965479,0,0,2368,"",0.24,0.45,0.46,0.44,0.21,0.00,0.00,0.47,"",0,0.0,-22,-18.5,-12,-10.9,-14,-13.0,-279867,-8.6,0,0.0,0,0.0,146,6.6
"06081","1","924120","78","0","2025","1","",3,97,98,94,2965479,0,0,2368,"",0.24,0.45,0.46,0.44,0.21,0.00,0.00,0.47,"",0,0.0,-22,-18.5,-12,-10.9,-14,-13.0,-279867,-8.6,0,0.0,0,0.0,146,6.6
"06081","1","926","75","0","2025","1","",9,103,104,104,3785764,0,0,2809,"",0.39,0.15,0.15,0.15,0.06,0.00,0.00,0.42,"",0,0.0,5,5.1,5,5.1,4,4.0,636931,20.2,0,0.0,0,0.0,362,14.8
"06081","1","9261","76","0","2025","1","",9,103,104,104,3785764,0,0,2809,"",0.39,0.15,0.15,0.15,0.06,0.00,0.00,0.42,"",0,0.0,5,5.1,5,5.1,4,4.0,636931,20.2,0,0.0,0,0.0,362,14.8
"06081","1","92611","77","0","2025","1","",6,59,61,61,2286354,0,0,2915,"",0.68,0.45,0.47,0.47,0.20,0.00,0.00,0.43,"",0,0.0,2,3.5,2,3.4,1,1.7,418127,22.4,0,0.0,0,0.0,465,19.0
"06081","1","926110","78","0","2025","1","",6,59,61,61,2286354,0,0,2915,"",0.68,0.45,0.47,0.47,0.20,0.00,0.00,0.43,"",0,0.0,2,3.5,2,3.4,1,1.7,418127,22.4,0,0.0,0,0.0,465,19.0
"06081","1","92614","77","0","2025","1","",2,28,27,27,845340,0,0,2379,"",0.24,0.21,0.21,0.21,0.09,0.00,0.00,0.41,"",0,0.0,3,12.0,2,8.0,2,8.0,135213,19.0,0,0.0,0,0.0,194,8.9
"06081","1","926140","78","0","2025","1","",2,28,27,27,845340,0,0,2379,"",0.24,0.21,0.21,0.21,0.09,0.00,0.00,0.41,"",0,0.0,3,12.0,2,8.0,2,8.0,135213,19.0,0,0.0,0,0.0,194,8.9
"06081","1","92615","77","0","2025","1","",1,16,16,16,654070,0,0,3145,"",0.39,0.17,0.17,0.17,0.06,0.00,0.00,0.36,"",0,0.0,0,0.0,1,6.7,1,6.7,83591,14.7,0,0.0,0,0.0,283,9.9
"06081","1","926150","78","0","2025","1","",1,16,16,16,654070,0,0,3145,"",0.39,0.17,0.17,0.17,0.06,0.00,0.00,0.36,"",0,0.0,0,0.0,1,6.7,1,6.7,83591,14.7,0,0.0,0,0.0,283,9.9
"06081","1","927","75","0","2025","1","",1,19,18,14,690168,0,0,3123,"",3.47,0.40,0.38,0.29,0.15,0.00,0.00,0.43,"",0,0.0,-1,-5.0,-1,-5.3,-5,-26.3,19022,2.8,0,0.0,0,0.0,453,17.0
"06081","1","9271","76","0","2025","1","",1,19,18,14,690168,0,0,3123,"",3.47,0.40,0.38,0.29,0.15,0.00,0.00,0.43,"",0,0.0,-1,-5.0,-1,-5.3,-5,-26.3,19022,2.8,0,0.0,0,0.0,453,17.0
"06081","1","92711","77","0","2025","1","",1,19,18,14,690168,0,0,3123,"",3.47,0.40,0.38,0.29,0.15,0.00,0.00,0.43,"",0,0.0,-1,-5.0,-1,-5.3,-5,-26.3,19022,2.8,0,0.0,0,0.0,453,17.0
"06081","1","927110","78","0","2025","1","",1,19,18,14,690168,0,0,3123,"",3.47,0.40,0.38,0.29,0.15,0.00,0.00,0.43,"",0,0.0,-1,-5.0,-1,-5.3,-5,-26.3,19022,2.8,0,0.0,0,0.0,453,17.0
"06081","1","928","75","0","2025","1","",1,19,19,19,690896,0,0,2797,"",0.15,0.01,0.01,0.01,0.01,0.00,0.00,0.48,"",0,0.0,2,11.8,1,5.6,0,0.0,-1619,-0.2,0,0.0,0,0.0,-162,-5.5
"06081","1","9281","76","0","2025","1","",1,19,19,19,690896,0,0,2797,"",0.15,0.01,0.01,0.01,0.01,0.00,0.00,0.48,"",0,0.0,2,11.8,1,5.6,0,0.0,-1619,-0.2,0,0.0,0,0.0,-162,-5.5
"06081","1","92811","77","0","2025","1","",1,19,19,19,690896,0,0,2797,"",0.19,0.01,0.01,0.01,0.01,0.00,0.00,0.49,"",0,0.0,2,11.8,1,5.6,0,0.0,-1619,-0.2,0,0.0,0,0.0,-162,-5.5
"06081","1","928110","78","0","2025","1","",1,19,19,19,690896,0,0,2797,"",0.19,0.01,0.01,0.01,0.01,0.00,0.00,0.49,"",0,0.0,2,11.8,1,5.6,0,0.0,-1619,-0.2,0,0.0,0,0.0,-162,-5.5
"06081","2","10","71","0","2025","1","",18,319,318,331,5751139,0,0,1371,"",0.09,0.02,0.02,0.03,0.01,0.00,0.00,0.32,"",1,5.9,-5,-1.5,-6,-1.9,-2,-0.6,310487,5.7,0,0.0,0,0.0,91,7.1
"06081","2","102","72","0","2025","1","",18,319,318,331,5751139,0,0,1371,"",0.10,0.03,0.02,0.03,0.01,0.00,0.00,0.32,"",1,5.9,-5,-1.5,-6,-1.9,-2,-0.6,310487,5.7,0,0.0,0,0.0,91,7.1
"06081","2","1028","73","0","2025","1","",18,319,318,331,5751139,0,0,1371,"",0.13,0.06,0.06,0.07,0.02,0.00,0.00,0.31,"",1,5.9,-5,-1.5,-6,-1.9,-2,-0.6,310487,5.7,0,0.0,0,0.0,91,7.1
"06081","2","92","74","0","2025","1","",18,319,318,331,5751139,0,0,1371,"",0.13,0.06,0.06,0.07,0.02,0.00,0.00,0.31,"",1,5.9,-5,-1.5,-6,-1.9,-2,-0.6,310487,5.7,0,0.0,0,0.0,91,7.1
"06081","2","921","75","0","2025","1","",1,26,27,26,520262,0,0,1520,"",0.06,0.04,0.04,0.04,0.01,0.00,0.00,0.32,"",0,0.0,0,0.0,1,3.8,0,0.0,-1008,-0.2,0,0.0,0,0.0,-22,-1.4
"06081","2","9211","76","0","2025","1","",1,26,27,26,520262,0,0,1520,"",0.06,0.04,0.04,0.04,0.01,0.00,0.00,0.32,"",0,0.0,0,0.0,1,3.8,0,0.0,-1008,-0.2,0,0.0,0,0.0,-22,-1.4
"06081","2","92113","77","0","2025","1","",1,26,27,26,520262,0,0,1520,"",0.15,0.10,0.10,0.09,0.03,0.00,0.00,0.32,"",0,0.0,0,0.0,1,3.8,0,0.0,-1008,-0.2,0,0.0,0,0.0,-22,-1.4
"06081","2","921130","78","0","2025","1","",1,26,27,26,520262,0,0,1520,"",0.15,0.10,0.10,0.09,0.03,0.00,0.00,0.32,"",0,0.0,0,0.0,1,3.8,0,0.0,-1008,-0.2,0,0.0,0,0.0,-22,-1.4
"06081","2","922","75","0","2025","1","",4,89,89,89,1584616,0,0,1370,"",0.10,0.05,0.05,0.05,0.01,0.00,0.00,0.30,"",1,33.3,-2,-2.2,-3,-3.3,-2,-2.2,102913,6.9,0,0.0,0,0.0,122,9.8
"06081","2","9221","76","0","2025","1","",4,89,89,89,1584616,0,0,1370,"",0.10,0.05,0.05,0.05,0.01,0.00,0.00,0.30,"",1,33.3,-2,-2.2,-3,-3.3,-2,-2.2,102913,6.9,0,0.0,0,0.0,122,9.8
"06081","2","92212","77","0","2025","1","",2,86,86,86,1497799,0,0,1340,"",0.29,0.30,0.30,0.30,0.07,0.00,0.00,0.25,"",0,0.0,3,3.6,2,2.4,4,4.9,256035,20.6,0,0.0,0,0.0,189,16.4
"06081","2","922120","78","0","2025","1","",2,86,86,86,1497799,0,0,1340,"",0.29,0.30,0.30,0.30,0.07,0.00,0.00,0.25,"",0,0.0,3,3.6,2,2.4,4,4.9,256035,20.6,0,0.0,0,0.0,189,16.4
"06081","2","92214","77","0","2025","1","",1,1,1,1,22977,0,0,1767,"",0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.42,"",1,100.0,1,100.0,1,100.0,1,100.0,22977,100.0,0,0.0,0,0.0,1767,100.0
"06081","2","922140","78","0","2025","1","",1,1,1,1,22977,0,0,1767,"",0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.42,"",1,100.0,1,100.0,1,100.0,1,100.0,22977,100.0,0,0.0,0,0.0,1767,100.0
"06081","2","92215","77","0","2025","1","",1,2,2,2,63840,0,0,2455,"",0.40,0.04,0.04,0.04,0.02,0.00,0.00,0.64,"",0,0.0,-6,-75.0,-6,-75.0,-7,-77.8,-176099,-73.4,0,0.0,0,0.0,240,10.8
"06081","2","922150","78","0","2025","1","",1,2,2,2,63840,0,0,2455,"",0.40,0.04,0.04,0.04,0.02,0.00,0.00,0.64,"",0,0.0,-6,-75.0,-6,-75.0,-7,-77.8,-176099,-73.4,0,0.0,0,0.0,240,10.8
"06081","2","923","75","0","2025","1","",4,65,65,66,1724208,0,0,2030,"",0.14,0.06,0.06,0.06,0.03,0.00,0.00,0.49,"",0,0.0,3,4.8,2,3.2,4,6.5,233984,15.7,0,0.0,0,0.0,191,10.4
"06081","2","9231","76","0","2025","1","",4,65,65,66,1724208,0,0,2030,"",0.14,0.06,0.06,0.06,0.03,0.00,0.00,0.49,"",0,0.0,3,4.8,2,3.2,4,6.5,233984,15.7,0,0.0,0,0.0,191,10.4
"06081","2","92313","77","0","2025","1","",4,65,65,66,1724208,0,0,2030,"",0.28,0.10,0.10,0.11,0.05,0.00,0.00,0.51,"",0,0.0,3,4.8,2,3.2,4,6.5,233984,15.7,0,0.0,0,0.0,191,10.4
"06081","2","923130","78","0","2025","1","",4,65,65,66,1724208,0,0,2030,"",0.28,0.10,0.10,0.11,0.05,0.00,0.00,0.51,"",0,0.0,3,4.8,2,3.2,4,6.5,233984,15.7,0,0.0,0,0.0,191,10.4
"06081","2","924","75","0","2025","1","",2,52,51,61,756845,0,0,1065,"",0.11,0.13,0.13,0.15,0.03,0.00,0.00,0.26,"",0,0.0,0,0.0,2,4.1,1,1.7,37752,5.2,0,0.0,0,0.0,34,3.3
"06081","2","9241","76","0","2025","1","",2,52,51,61,756845,0,0,1065,"",0.11,0.13,0.13,0.15,0.03,0.00,0.00,0.26,"",0,0.0,0,0.0,2,4.1,1,1.7,37752,5.2,0,0.0,0,0.0,34,3.3
"06081","2","92412","77","0","2025","1","",2,52,51,61,756845,0,0,1065,"",0.13,0.19,0.18,0.21,0.05,0.00,0.00,0.28,"",0,0.0,0,0.0,2,4.1,1,1.7,37752,5.2,0,0.0,0,0.0,34,3.3
"06081","2","924120","78","0","2025","1","",2,52,51,61,756845,0,0,1065,"",0.13,0.19,0.18,0.21,0.05,0.00,0.00,0.28,"",0,0.0,0,0.0,2,4.1,1,1.7,37752,5.2,0,0.0,0,0.0,34,3.3
"06081","2","926","75","0","2025","1","",7,87,86,89,1165208,0,0,1026,"",0.24,0.10,0.10,0.11,0.02,0.00,0.00,0.23,"",0,0.0,-6,-6.5,-8,-8.5,-5,-5.3,-63154,-5.1,0,0.0,0,0.0,17,1.7
"06081","2","9261","76","0","2025","1","",7,87,86,89,1165208,0,0,1026,"",0.24,0.10,0.10,0.11,0.02,0.00,0.00,0.23,"",0,0.0,-6,-6.5,-8,-8.5,-5,-5.3,-63154,-5.1,0,0.0,0,0.0,17,1.7
"06081","2","92612","77","0","2025","1","",4,77,76,79,793890,0,0,790,"",0.37,0.16,0.15,0.16,0.03,0.00,0.00,0.17,"",0,0.0,-5,-6.1,-7,-8.4,-4,-4.8,-60412,-7.1,0,0.0,0,0.0,-5,-0.6
"06081","2","926120","78","0","2025","1","",4,77,76,79,793890,0,0,790,"",0.37,0.16,0.15,0.16,0.03,0.00,0.00,0.17,"",0,0.0,-5,-6.1,-7,-8.4,-4,-4.8,-60412,-7.1,0,0.0,0,0.0,-5,-0.6
"06081","2","92615","77","0","2025","1","",3,10,10,10,371318,0,0,2856,"",0.42,0.07,0.07,0.07,0.05,0.00,0.00,0.67,"",0,0.0,-1,-9.1,-1,-9.1,-1,-9.1,-2742,-0.7,0,0.0,0,0.0,240,9.2
"06081","2","926150","78","0","2025","1","",3,10,10,10,371318,0,0,2856,"",0.42,0.07,0.07,0.07,0.05,0.00,0.00,0.67,"",0,0.0,-1,-9.1,-1,-9.1,-1,-9.1,-2742,-0.7,0,0.0,0,0.0,240,9.2
"06081","3","10","71","0","2025","1","",306,28241,28602,28654,765477128,6599400,163474,2066,"",0.66,0.72,0.72,0.72,0.42,0.24,0.39,0.58,"",0,0.0,597,2.2,622,2.2,320,1.1,38458064,5.3,273312,4.3,18309,12.6,68,3.4
